timestamp,kwh,FID,the_geom,code,temp,wind_speed,wind_direction,wind_peak_speed,humidity_relative,pressure,pressure_station_level,cloudiness,date,time,datum,Opkomst,Op ware middag,Ondergang,kwh_per_hour
2023-03-15 20:00:00,28.88310000000001,synop_data.6414.2023-03-15 20:00:00+00,POINT (50.90398 3.121692),6414,6.6,1.907,154.8,3.1,73.2,1018.0,1014.8,7.0,2023-03-15,20:00:00,2023-03-15,06:57:00,12:52:00,18:47:00,0.0
2023-03-15 21:00:00,28.88310000000001,synop_data.6434.2023-03-15 21:00:00+00,POINT (50.980293 3.816003),6434,5.9,2.31,146.8,3.6,67.6,1018.4,1016.4,7.0,2023-03-15,21:00:00,2023-03-15,06:57:00,12:52:00,18:47:00,0.0
2023-03-15 22:00:00,28.88310000000001,synop_data.6414.2023-03-15 22:00:00+00,POINT (50.90398 3.121692),6414,6.9,2.743,166.7,4.5,77.4,1017.6,1014.3,7.0,2023-03-15,22:00:00,2023-03-15,06:57:00,12:52:00,18:47:00,0.0
2023-03-15 23:00:00,28.88310000000001,synop_data.6434.2023-03-15 23:00:00+00,POINT (50.980293 3.816003),6434,6.3,3.843,168.0,6.4,75.2,1017.7,1015.6,7.0,2023-03-15,23:00:00,2023-03-15,06:57:00,12:52:00,18:47:00,0.0
2023-03-16 00:00:00,28.88310000000001,synop_data.6407.2023-03-16 00:00:00+00,POINT (51.200341 2.887306),6407,5.7,4.0,160.0,5.0,,1016.2,1015.6,7.0,2023-03-16,00:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 01:00:00,28.88310000000001,synop_data.6434.2023-03-16 01:00:00+00,POINT (50.980293 3.816003),6434,6.5,3.756,172.8,6.9,80.0,1017.1,1015.1,7.0,2023-03-16,01:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 02:00:00,28.88310000000001,synop_data.6414.2023-03-16 02:00:00+00,POINT (50.90398 3.121692),6414,6.2,3.667,154.5,5.5,90.9,1015.5,1012.2,7.0,2023-03-16,02:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 03:00:00,28.88310000000001,synop_data.6434.2023-03-16 03:00:00+00,POINT (50.980293 3.816003),6434,6.0,3.715,153.5,6.9,85.8,1015.3,1013.3,7.0,2023-03-16,03:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 04:00:00,28.88310000000001,synop_data.6407.2023-03-16 04:00:00+00,POINT (51.200341 2.887306),6407,5.8,6.0,160.0,9.0,,1012.7,1012.1,7.0,2023-03-16,04:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 05:00:00,28.88310000000001,synop_data.6434.2023-03-16 05:00:00+00,POINT (50.980293 3.816003),6434,6.4,4.404,159.3,7.3,78.0,1014.3,1012.3,7.0,2023-03-16,05:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 06:00:00,28.88310000000001,synop_data.6414.2023-03-16 06:00:00+00,POINT (50.90398 3.121692),6414,6.7,4.236,173.1,7.9,74.3,1013.3,1010.1,7.0,2023-03-16,06:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 07:00:00,28.88310000000001,synop_data.6434.2023-03-16 07:00:00+00,POINT (50.980293 3.816003),6434,6.6,4.86,169.2,8.8,69.4,1013.9,1011.8,7.0,2023-03-16,07:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 08:00:00,28.915600000000005,synop_data.6418.2023-03-16 08:00:00+00,POINT (51.347375 3.201846),6418,8.0,7.749,172.9,11.0,68.3,1012.0,1010.4,7.0,2023-03-16,08:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.03249999999999531
2023-03-16 09:00:00,29.081100000000006,synop_data.6434.2023-03-16 09:00:00+00,POINT (50.980293 3.816003),6434,8.4,5.89,184.1,10.6,60.3,1013.9,1011.8,7.0,2023-03-16,09:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.16550000000000153
2023-03-16 10:00:00,29.27960000000001,synop_data.6418.2023-03-16 10:00:00+00,POINT (51.347375 3.201846),6418,8.9,7.946,175.2,12.1,65.5,1011.9,1010.2,7.0,2023-03-16,10:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.19850000000000279
2023-03-16 11:00:00,29.649400000000007,synop_data.6434.2023-03-16 11:00:00+00,POINT (50.980293 3.816003),6434,11.7,6.603,185.6,10.3,51.9,1013.0,1011.0,7.0,2023-03-16,11:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.3697999999999979
2023-03-16 12:00:00,30.24140000000001,synop_data.6407.2023-03-16 12:00:00+00,POINT (51.200341 2.887306),6407,11.1,8.0,180.0,11.0,,1010.8,1010.2,6.0,2023-03-16,12:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.5920000000000023
2023-03-16 13:00:00,31.785100000000007,synop_data.6434.2023-03-16 13:00:00+00,POINT (50.980293 3.816003),6434,13.8,7.329,204.1,11.3,44.9,1011.5,1009.5,7.0,2023-03-16,13:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,1.5436999999999976
2023-03-16 14:00:00,33.63810000000001,synop_data.6414.2023-03-16 14:00:00+00,POINT (50.90398 3.121692),6414,14.2,6.789,181.0,12.1,53.6,1010.0,1006.9,7.0,2023-03-16,14:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,1.8530000000000015
2023-03-16 15:00:00,35.47030000000001,synop_data.6434.2023-03-16 15:00:00+00,POINT (50.980293 3.816003),6434,14.2,6.243,182.4,11.3,44.7,1010.1,1008.1,7.0,2023-03-16,15:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,1.8322000000000003
2023-03-16 16:00:00,37.0408,synop_data.6414.2023-03-16 16:00:00+00,POINT (50.90398 3.121692),6414,13.1,5.288,172.5,10.8,54.4,1009.1,1006.0,7.0,2023-03-16,16:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,1.5704999999999885
2023-03-16 17:00:00,37.63660000000001,synop_data.6434.2023-03-16 17:00:00+00,POINT (50.980293 3.816003),6434,12.4,4.182,180.2,8.8,48.7,1009.4,1007.4,7.0,2023-03-16,17:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.5958000000000112
2023-03-16 18:00:00,37.904,synop_data.6407.2023-03-16 18:00:00+00,POINT (51.200341 2.887306),6407,10.4,5.0,160.0,12.0,,1008.1,1007.5,7.0,2023-03-16,18:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.267399999999995
2023-03-16 19:00:00,37.921200000000006,synop_data.6434.2023-03-16 19:00:00+00,POINT (50.980293 3.816003),6434,11.7,4.716,173.1,8.5,48.2,1008.7,1006.7,7.0,2023-03-16,19:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.017200000000002547
2023-03-16 20:00:00,37.921200000000006,synop_data.6407.2023-03-16 20:00:00+00,POINT (51.200341 2.887306),6407,10.0,5.0,170.0,7.0,,1007.3,1006.7,5.0,2023-03-16,20:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 21:00:00,37.921200000000006,synop_data.6434.2023-03-16 21:00:00+00,POINT (50.980293 3.816003),6434,11.9,4.911,170.5,8.5,55.0,1007.7,1005.8,7.0,2023-03-16,21:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 22:00:00,37.921200000000006,synop_data.6418.2023-03-16 22:00:00+00,POINT (51.347375 3.201846),6418,11.9,8.118,175.2,12.2,56.3,1006.3,1004.7,7.0,2023-03-16,22:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-16 23:00:00,37.921200000000006,synop_data.6434.2023-03-16 23:00:00+00,POINT (50.980293 3.816003),6434,11.2,4.777,185.3,7.4,56.9,1007.8,1005.8,7.0,2023-03-16,23:00:00,2023-03-16,06:55:00,12:51:00,18:48:00,0.0
2023-03-17 00:00:00,37.921200000000006,synop_data.6407.2023-03-17 00:00:00+00,POINT (51.200341 2.887306),6407,8.4,3.0,180.0,7.0,,1006.2,1005.6,5.0,2023-03-17,00:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 01:00:00,37.921200000000006,synop_data.6434.2023-03-17 01:00:00+00,POINT (50.980293 3.816003),6434,10.2,4.728,185.1,6.7,59.4,1007.5,1005.5,7.0,2023-03-17,01:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 02:00:00,37.921200000000006,synop_data.6414.2023-03-17 02:00:00+00,POINT (50.90398 3.121692),6414,9.3,4.502,183.4,6.0,69.7,1006.5,1003.4,7.0,2023-03-17,02:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 03:00:00,37.921200000000006,synop_data.6434.2023-03-17 03:00:00+00,POINT (50.980293 3.816003),6434,9.5,3.324,206.7,8.1,63.6,1007.0,1005.0,7.0,2023-03-17,03:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 04:00:00,37.921200000000006,synop_data.6418.2023-03-17 04:00:00+00,POINT (51.347375 3.201846),6418,10.2,3.603,186.3,7.3,66.2,1006.0,1004.4,7.0,2023-03-17,04:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 05:00:00,37.921200000000006,synop_data.6434.2023-03-17 05:00:00+00,POINT (50.980293 3.816003),6434,9.3,3.684,185.4,6.7,64.4,1007.0,1005.0,7.0,2023-03-17,05:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 06:00:00,37.921200000000006,synop_data.6414.2023-03-17 06:00:00+00,POINT (50.90398 3.121692),6414,7.9,2.908,171.0,6.7,76.5,1006.6,1003.4,7.0,2023-03-17,06:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 07:00:00,37.921200000000006,synop_data.6434.2023-03-17 07:00:00+00,POINT (50.980293 3.816003),6434,9.5,3.756,188.0,7.7,65.4,1006.8,1004.8,7.0,2023-03-17,07:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 08:00:00,37.9295,synop_data.6414.2023-03-17 08:00:00+00,POINT (50.90398 3.121692),6414,9.0,1.92,176.0,4.1,75.9,1007.0,1003.8,7.0,2023-03-17,08:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.008299999999991314
2023-03-17 09:00:00,38.05500000000001,synop_data.6434.2023-03-17 09:00:00+00,POINT (50.980293 3.816003),6434,12.1,2.864,204.3,7.7,64.9,1007.6,1005.6,7.0,2023-03-17,09:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.1255000000000095
2023-03-17 10:00:00,38.2837,synop_data.6418.2023-03-17 10:00:00+00,POINT (51.347375 3.201846),6418,10.4,4.557,189.6,6.3,71.1,1007.1,1005.5,7.0,2023-03-17,10:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.22869999999999635
2023-03-17 11:00:00,38.5408,synop_data.6434.2023-03-17 11:00:00+00,POINT (50.980293 3.816003),6434,13.5,3.455,190.0,7.8,62.1,1007.4,1005.4,7.0,2023-03-17,11:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.2570999999999941
2023-03-17 12:00:00,39.188500000000005,synop_data.6407.2023-03-17 12:00:00+00,POINT (51.200341 2.887306),6407,12.9,3.0,160.0,6.0,,1006.5,1005.9,6.0,2023-03-17,12:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.6477000000000075
2023-03-17 13:00:00,39.75500000000001,synop_data.6434.2023-03-17 13:00:00+00,POINT (50.980293 3.816003),6434,16.8,3.773,185.9,6.1,57.6,1006.5,1004.5,7.0,2023-03-17,13:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.5665000000000049
2023-03-17 14:00:00,40.49570000000001,synop_data.6418.2023-03-17 14:00:00+00,POINT (51.347375 3.201846),6418,13.0,4.14,144.6,5.6,66.8,1005.4,1003.8,7.0,2023-03-17,14:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.7406999999999968
2023-03-17 15:00:00,41.610600000000005,synop_data.6434.2023-03-17 15:00:00+00,POINT (50.980293 3.816003),6434,16.3,4.859,236.0,9.1,53.6,1006.2,1004.3,7.0,2023-03-17,15:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,1.1148999999999987
2023-03-17 16:00:00,41.820800000000006,synop_data.6418.2023-03-17 16:00:00+00,POINT (51.347375 3.201846),6418,13.7,3.703,213.6,6.2,66.1,1005.9,1004.2,7.0,2023-03-17,16:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.2102000000000004
2023-03-17 17:00:00,41.8843,synop_data.6434.2023-03-17 17:00:00+00,POINT (50.980293 3.816003),6434,14.9,2.829,214.7,5.8,62.6,1006.5,1004.5,7.0,2023-03-17,17:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.06349999999999767
2023-03-17 18:00:00,41.91610000000001,synop_data.6418.2023-03-17 18:00:00+00,POINT (51.347375 3.201846),6418,11.3,2.423,234.5,6.6,71.7,1006.7,1005.1,7.0,2023-03-17,18:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.03180000000000405
2023-03-17 19:00:00,41.92770000000001,synop_data.6434.2023-03-17 19:00:00+00,POINT (50.980293 3.816003),6434,13.0,2.92,218.5,4.7,70.6,1007.3,1005.3,7.0,2023-03-17,19:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.011600000000001387
2023-03-17 20:00:00,41.92770000000001,synop_data.6407.2023-03-17 20:00:00+00,POINT (51.200341 2.887306),6407,7.2,1.0,230.0,4.0,,1007.3,1006.7,2.0,2023-03-17,20:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 21:00:00,41.92770000000001,synop_data.6434.2023-03-17 21:00:00+00,POINT (50.980293 3.816003),6434,11.9,3.579,213.5,5.9,76.1,1008.0,1006.1,7.0,2023-03-17,21:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 22:00:00,41.92770000000001,synop_data.6407.2023-03-17 22:00:00+00,POINT (51.200341 2.887306),6407,6.2,1.0,180.0,3.0,,1007.5,1006.9,7.0,2023-03-17,22:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-17 23:00:00,41.92770000000001,synop_data.6434.2023-03-17 23:00:00+00,POINT (50.980293 3.816003),6434,11.6,3.879,226.8,6.2,88.4,1008.4,1006.4,7.0,2023-03-17,23:00:00,2023-03-17,06:53:00,12:51:00,18:50:00,0.0
2023-03-18 00:00:00,41.92770000000001,synop_data.6418.2023-03-18 00:00:00+00,POINT (51.347375 3.201846),6418,10.9,5.943,196.5,7.3,84.0,1007.8,1006.2,7.0,2023-03-18,00:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 01:00:00,41.92770000000001,synop_data.6434.2023-03-18 01:00:00+00,POINT (50.980293 3.816003),6434,11.4,3.007,211.1,5.4,89.9,1008.9,1006.9,7.0,2023-03-18,01:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 02:00:00,41.92770000000001,synop_data.6418.2023-03-18 02:00:00+00,POINT (51.347375 3.201846),6418,9.1,3.699,185.4,5.8,87.4,1008.1,1006.4,7.0,2023-03-18,02:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 03:00:00,41.92770000000001,synop_data.6434.2023-03-18 03:00:00+00,POINT (50.980293 3.816003),6434,10.2,2.238,206.2,5.8,93.9,1008.9,1006.9,7.0,2023-03-18,03:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 04:00:00,41.92770000000001,synop_data.6418.2023-03-18 04:00:00+00,POINT (51.347375 3.201846),6418,10.0,4.953,177.2,6.5,90.3,1008.3,1006.6,7.0,2023-03-18,04:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 05:00:00,41.92770000000001,synop_data.6434.2023-03-18 05:00:00+00,POINT (50.980293 3.816003),6434,9.2,3.875,184.7,5.7,94.9,1009.4,1007.4,7.0,2023-03-18,05:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 06:00:00,41.92770000000001,synop_data.6414.2023-03-18 06:00:00+00,POINT (50.90398 3.121692),6414,8.6,2.817,171.6,5.4,98.1,1009.1,1005.9,7.0,2023-03-18,06:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 07:00:00,41.92770000000001,synop_data.6434.2023-03-18 07:00:00+00,POINT (50.980293 3.816003),6434,9.4,3.237,182.8,6.5,95.6,1009.9,1007.9,7.0,2023-03-18,07:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 08:00:00,41.955000000000005,synop_data.6407.2023-03-18 08:00:00+00,POINT (51.200341 2.887306),6407,8.8,4.0,170.0,7.0,,1009.1,1008.5,7.0,2023-03-18,08:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.02729999999999677
2023-03-18 09:00:00,42.107200000000006,synop_data.6434.2023-03-18 09:00:00+00,POINT (50.980293 3.816003),6434,10.9,3.613,188.2,7.5,89.2,1010.5,1008.5,7.0,2023-03-18,09:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.15220000000000056
2023-03-18 10:00:00,42.24640000000001,synop_data.6414.2023-03-18 10:00:00+00,POINT (50.90398 3.121692),6414,12.7,3.896,163.5,5.9,83.8,1009.6,1006.5,7.0,2023-03-18,10:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.13920000000000243
2023-03-18 11:00:00,43.00220000000001,synop_data.6434.2023-03-18 11:00:00+00,POINT (50.980293 3.816003),6434,13.3,5.47,185.9,7.5,77.4,1010.6,1008.6,7.0,2023-03-18,11:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.7558000000000007
2023-03-18 12:00:00,44.51690000000001,synop_data.6414.2023-03-18 12:00:00+00,POINT (50.90398 3.121692),6414,14.9,6.97,190.0,11.1,67.7,1009.4,1006.3,7.0,2023-03-18,12:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,1.5146999999999977
2023-03-18 13:00:00,45.7255,synop_data.6434.2023-03-18 13:00:00+00,POINT (50.980293 3.816003),6434,15.1,5.385,182.0,9.5,67.6,1010.2,1008.2,7.0,2023-03-18,13:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,1.20859999999999
2023-03-18 14:00:00,46.27360000000001,synop_data.6414.2023-03-18 14:00:00+00,POINT (50.90398 3.121692),6414,14.9,5.712,183.0,10.4,67.0,1008.8,1005.7,7.0,2023-03-18,14:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.5481000000000122
2023-03-18 15:00:00,46.562900000000006,synop_data.6434.2023-03-18 15:00:00+00,POINT (50.980293 3.816003),6434,14.6,5.187,167.9,10.3,66.1,1009.2,1007.3,7.0,2023-03-18,15:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.2892999999999972
2023-03-18 16:00:00,46.90840000000001,synop_data.6418.2023-03-18 16:00:00+00,POINT (51.347375 3.201846),6418,11.2,5.599,210.7,13.5,80.0,1008.4,1006.8,7.0,2023-03-18,16:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.34550000000000125
2023-03-18 17:00:00,47.0063,synop_data.6434.2023-03-18 17:00:00+00,POINT (50.980293 3.816003),6434,13.0,1.964,181.9,7.9,81.9,1009.2,1007.2,7.0,2023-03-18,17:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.09789999999999566
2023-03-18 18:00:00,47.06000000000001,synop_data.6407.2023-03-18 18:00:00+00,POINT (51.200341 2.887306),6407,10.4,4.0,220.0,12.0,,1009.0,1008.4,7.0,2023-03-18,18:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0537000000000063
2023-03-18 19:00:00,47.0714,synop_data.6434.2023-03-18 19:00:00+00,POINT (50.980293 3.816003),6434,11.7,3.894,170.9,6.1,84.3,1010.2,1008.2,7.0,2023-03-18,19:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.011399999999987642
2023-03-18 20:00:00,47.0714,synop_data.6414.2023-03-18 20:00:00+00,POINT (50.90398 3.121692),6414,11.0,3.399,213.0,8.9,94.8,1010.2,1007.0,7.0,2023-03-18,20:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 21:00:00,47.0714,synop_data.6434.2023-03-18 21:00:00+00,POINT (50.980293 3.816003),6434,11.8,4.554,182.4,6.9,83.9,1010.8,1008.8,7.0,2023-03-18,21:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 22:00:00,47.0714,synop_data.6418.2023-03-18 22:00:00+00,POINT (51.347375 3.201846),6418,9.8,4.951,211.4,7.5,91.3,1010.5,1008.8,7.0,2023-03-18,22:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-18 23:00:00,47.0714,synop_data.6434.2023-03-18 23:00:00+00,POINT (50.980293 3.816003),6434,10.6,2.532,199.1,6.0,95.6,1011.1,1009.1,7.0,2023-03-18,23:00:00,2023-03-18,06:51:00,12:51:00,18:52:00,0.0
2023-03-19 00:00:00,47.0714,synop_data.6414.2023-03-19 00:00:00+00,POINT (50.90398 3.121692),6414,7.8,2.418,210.1,8.9,99.4,1011.4,1008.2,7.0,2023-03-19,00:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 01:00:00,47.0714,synop_data.6434.2023-03-19 01:00:00+00,POINT (50.980293 3.816003),6434,9.6,1.957,217.4,3.3,97.0,1011.6,1009.6,7.0,2023-03-19,01:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 02:00:00,47.0714,synop_data.6418.2023-03-19 02:00:00+00,POINT (51.347375 3.201846),6418,7.8,4.786,202.8,6.5,93.9,1011.3,1009.6,7.0,2023-03-19,02:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 03:00:00,47.0714,synop_data.6434.2023-03-19 03:00:00+00,POINT (50.980293 3.816003),6434,8.2,2.701,227.1,4.8,94.6,1011.9,1009.9,7.0,2023-03-19,03:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 04:00:00,47.0714,synop_data.6418.2023-03-19 04:00:00+00,POINT (51.347375 3.201846),6418,7.8,5.818,198.6,7.6,95.0,1011.1,1009.4,7.0,2023-03-19,04:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 05:00:00,47.0714,synop_data.6434.2023-03-19 05:00:00+00,POINT (50.980293 3.816003),6434,7.5,2.913,231.1,5.1,93.7,1012.2,1010.1,7.0,2023-03-19,05:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 06:00:00,47.0714,synop_data.6407.2023-03-19 06:00:00+00,POINT (51.200341 2.887306),6407,7.2,4.0,210.0,7.0,,1012.1,1011.5,8.0,2023-03-19,06:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 07:00:00,47.0714,synop_data.6434.2023-03-19 07:00:00+00,POINT (50.980293 3.816003),6434,8.7,3.994,239.2,5.8,93.8,1013.3,1011.3,7.0,2023-03-19,07:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 08:00:00,47.081,synop_data.6414.2023-03-19 08:00:00+00,POINT (50.90398 3.121692),6414,8.4,3.34,206.1,4.9,98.8,1013.5,1010.3,7.0,2023-03-19,08:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.009600000000006048
2023-03-19 09:00:00,47.08970000000001,synop_data.6434.2023-03-19 09:00:00+00,POINT (50.980293 3.816003),6434,9.6,2.953,252.8,7.2,90.8,1014.3,1012.3,7.0,2023-03-19,09:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.008700000000004593
2023-03-19 10:00:00,47.142500000000005,synop_data.6407.2023-03-19 10:00:00+00,POINT (51.200341 2.887306),6407,7.3,5.0,310.0,6.0,,1014.9,1014.3,7.0,2023-03-19,10:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.05279999999999774
2023-03-19 11:00:00,47.52530000000001,synop_data.6434.2023-03-19 11:00:00+00,POINT (50.980293 3.816003),6434,9.7,2.406,285.6,4.6,92.6,1015.2,1013.2,7.0,2023-03-19,11:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.38280000000000314
2023-03-19 12:00:00,47.96090000000001,synop_data.6418.2023-03-19 12:00:00+00,POINT (51.347375 3.201846),6418,8.2,3.19,264.6,11.1,94.9,1016.0,1014.3,7.0,2023-03-19,12:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.4356000000000009
2023-03-19 13:00:00,48.2987,synop_data.6434.2023-03-19 13:00:00+00,POINT (50.980293 3.816003),6434,10.7,3.836,282.8,6.8,82.6,1016.2,1014.2,7.0,2023-03-19,13:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.3377999999999872
2023-03-19 14:00:00,48.4768,synop_data.6418.2023-03-19 14:00:00+00,POINT (51.347375 3.201846),6418,8.0,4.595,303.2,8.7,93.9,1017.0,1015.3,7.0,2023-03-19,14:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.1781000000000006
2023-03-19 15:00:00,48.711000000000006,synop_data.6434.2023-03-19 15:00:00+00,POINT (50.980293 3.816003),6434,8.8,4.053,309.5,8.1,87.0,1017.3,1015.3,7.0,2023-03-19,15:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.2342000000000084
2023-03-19 16:00:00,48.88640000000001,synop_data.6414.2023-03-19 16:00:00+00,POINT (50.90398 3.121692),6414,8.5,3.508,306.6,5.5,85.5,1018.2,1015.0,7.0,2023-03-19,16:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.17540000000000333
2023-03-19 17:00:00,48.980500000000006,synop_data.6434.2023-03-19 17:00:00+00,POINT (50.980293 3.816003),6434,8.6,3.058,299.5,6.1,85.1,1018.5,1016.5,7.0,2023-03-19,17:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.09409999999999741
2023-03-19 18:00:00,49.1694,synop_data.6407.2023-03-19 18:00:00+00,POINT (51.200341 2.887306),6407,5.7,3.0,250.0,8.0,,1019.5,1018.9,3.0,2023-03-19,18:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.18889999999999674
2023-03-19 19:00:00,49.21280000000001,synop_data.6434.2023-03-19 19:00:00+00,POINT (50.980293 3.816003),6434,7.1,1.24,265.3,4.3,90.9,1020.0,1017.9,7.0,2023-03-19,19:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.043400000000005434
2023-03-19 20:00:00,49.21280000000001,synop_data.6407.2023-03-19 20:00:00+00,POINT (51.200341 2.887306),6407,3.4,2.0,230.0,3.0,,1020.3,1019.7,4.0,2023-03-19,20:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 21:00:00,49.21280000000001,synop_data.6434.2023-03-19 21:00:00+00,POINT (50.980293 3.816003),6434,3.1,1.33,229.5,4.3,97.8,1020.9,1018.9,7.0,2023-03-19,21:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 22:00:00,49.21280000000001,synop_data.6407.2023-03-19 22:00:00+00,POINT (51.200341 2.887306),6407,3.9,3.0,210.0,4.0,,1020.3,1019.7,6.0,2023-03-19,22:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 23:00:00,49.21280000000001,synop_data.6434.2023-03-19 23:00:00+00,POINT (50.980293 3.816003),6434,4.2,1.593,235.3,3.8,98.1,1021.1,1019.0,7.0,2023-03-19,23:00:00,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
